position (m),time (ms)
0.0,6259.4
0.0,6259.433333333333
0.0,6259.466666666667
0.0,6259.5
0.0,6259.533333333334
0.0,6259.566666666667
0.0,6259.6
0.0,6259.633333333333
0.0,6259.666666666667
0.0,6259.7
0.0,6259.733333333334
0.0,6259.766666666666
0.0,6259.8
0.0,6259.833333333333
0.002164076082408428,6259.866666666667
0.009353476576507092,6259.9
0.014388777315616608,6259.933333333333
0.01653788797557354,6259.966666666667
0.02158316597342491,6260.0
0.02158316597342491,6260.033333333334
0.0194490198045969,6260.066666666667
0.012259620241820812,6260.1
0.007194388657808304,6260.133333333333
0.007194388657808304,6260.166666666667
0.005080196540802717,6260.2
0.0,6260.233333333334
0.0021042157895863056,6260.266666666666
0.005095161497592926,6260.3
0.0020942389965057373,6260.333333333333
0.0092836394906044,6260.366666666667
0.012304515577852726,6260.4
0.005115115083754063,6260.433333333333
0.0,6260.466666666667
0.0,6260.5
0.0,6260.533333333334
0.0,6260.566666666667
0.0,6260.6
0.0,6260.633333333333
0.0,6260.666666666667
0.0,6260.7
0.0,6260.733333333334
0.0,6260.766666666666
0.0,6260.8
0.0,6260.833333333333
0.0,6260.866666666667
0.0,6260.9
0.0,6260.933333333333
0.0,6260.966666666667
0.0,6261.0
0.0,6261.033333333334
0.001984494971111417,6261.066666666667
0.01115340180695057,6261.1
0.02158316597342491,6261.133333333333
0.02158316597342491,6261.166666666667
0.019618624821305275,6261.2
0.012429224327206612,6261.233333333334
0.005239824298769236,6261.266666666666
0.003899152623489499,6261.3
0.016333365812897682,6261.333333333333
0.02546236477792263,6261.366666666667
0.03790655359625816,6261.4
0.04509595409035683,6261.433333333333
0.048436086624860764,6261.466666666667
0.0412466861307621,6261.5
0.03597194328904152,6261.533333333334
0.03406227380037308,6261.566666666667
0.028777554631233215,6261.6
0.028777554631233215,6261.633333333333
0.026882851496338844,6261.666666666667
0.02347288280725479,6261.7
0.028777554631233215,6261.733333333334
0.026897815987467766,6261.766666666666
0.02158316597342491,6261.8
0.02345292828977108,6261.833333333333
0.026912780478596687,6261.866666666667
0.019723379984498024,6261.9
0.012533980421721935,6261.933333333333
0.007194388657808304,6261.966666666667
0.007194388657808304,6262.0
0.007194388657808304,6262.033333333334
0.007194388657808304,6262.066666666667
0.007194388657808304,6262.1
0.007194388657808304,6262.133333333333
0.007194388657808304,6262.166666666667
0.007194388657808304,6262.2
0.007194388657808304,6262.233333333334
0.008999302051961422,6262.266666666666
0.014388777315616608,6262.3
0.014388777315616608,6262.333333333333
0.014388777315616608,6262.366666666667
0.014388777315616608,6262.4
0.014388777315616608,6262.433333333333
0.016163760796189308,6262.466666666667
0.02158316597342491,6262.5
0.02158316597342491,6262.533333333334
0.02334318496286869,6262.566666666667
0.027022525668144226,6262.6
0.019833125174045563,6262.633333333333
0.014388777315616608,6262.666666666667
0.01264871284365654,6262.7
0.007194388657808304,6262.733333333334
0.00892447680234909,6262.766666666666
0.016113877296447754,6262.8
0.023303277790546417,6262.833333333333
0.0270624328404665,6262.866666666667
0.019873032346367836,6262.9
0.012683630920946598,6262.933333333333
0.005494230892509222,6262.966666666667
0.0,6263.0
0.0016901812050491571,6263.033333333334
0.008879581466317177,6263.066666666667
0.01606898196041584,6263.1
0.023258382454514503,6263.133333333333
0.028777554631233215,6263.166666666667
0.027112316340208054,6263.2
0.01992291584610939,6263.233333333334
0.014388777315616608,6263.266666666666
0.012738503515720367,6263.3
0.007194388657808304,6263.333333333333
0.007194388657808304,6263.366666666667
0.008829697966575623,6263.4
0.014388777315616608,6263.433333333333
0.016014110296964645,6263.466666666667
0.02158316597342491,6263.5
0.023198522627353668,6263.533333333334
0.028777554631233215,6263.566666666667
0.028777554631233215,6263.6
0.028777554631233215,6263.633333333333
0.03037295676767826,6263.666666666667
0.03597194328904152,6263.7
0.03597194328904152,6263.733333333334
0.03597194328904152,6263.766666666666
0.03597194328904152,6263.8
0.03597194328904152,6263.833333333333
0.03597194328904152,6263.866666666667
0.03597194328904152,6263.9
0.03597194328904152,6263.933333333333
0.03597194328904152,6263.966666666667
0.03442642465233803,6264.0
0.028777554631233215,6264.033333333334
0.028777554631233215,6264.066666666667
0.028777554631233215,6264.1
0.027251990512013435,6264.133333333333
0.02158316597342491,6264.166666666667
0.020067578181624413,6264.2
0.01287817768752575,6264.233333333334
0.005688777193427086,6264.266666666666
0.0,6264.3
0.0,6264.333333333333
0.0,6264.366666666667
0.0,6264.4
0.0,6264.433333333333
0.0,6264.466666666667
0.0014706930378451943,6264.5
0.007194388657808304,6264.533333333334
0.007194388657808304,6264.566666666667
0.007194388657808304,6264.6
0.007194388657808304,6264.633333333333
0.0057486374862492085,6264.666666666667
0.0,6264.7
0.0,6264.733333333334
0.0014307860983535647,6264.766666666666
0.007194388657808304,6264.8
0.005773579236119986,6264.833333333333
0.0,6264.866666666667
0.0,6264.9
0.0014058442320674658,6264.933333333333
0.007194388657808304,6264.966666666667
0.008590255863964558,6265.0
0.014388777315616608,6265.033333333334
0.013002886436879635,6265.066666666667
0.007194388657808304,6265.1
0.007194388657808304,6265.133333333333
0.005823463201522827,6265.166666666667
0.0,6265.2
0.0,6265.233333333334
0.0,6265.266666666666
0.0,6265.3
0.0,6265.333333333333
0.0013409954262897372,6265.366666666667
0.007194388657808304,6265.4
0.007194388657808304,6265.433333333333
0.007194388657808304,6265.466666666667
0.007194388657808304,6265.5
0.007194388657808304,6265.533333333334
0.007194388657808304,6265.566666666667
0.007194388657808304,6265.6
0.005893300287425518,6265.633333333333
0.0,6265.666666666667
0.0012911116937175393,6265.7
0.007194388657808304,6265.733333333334
0.007194388657808304,6265.766666666666
0.007194388657808304,6265.8
0.005923230666667223,6265.833333333333
0.0,6265.866666666667
0.001261181547306478,6265.9
0.007194388657808304,6265.933333333333
0.007194388657808304,6265.966666666667
0.008440605364739895,6266.0
0.014388777315616608,6266.033333333334
0.013152537867426872,6266.066666666667
0.007194388657808304,6266.1
0.007194388657808304,6266.133333333333
0.005973114166408777,6266.166666666667
0.0,6266.2
0.0,6266.233333333334
0.0,6266.266666666666
0.0,6266.3
0.0,6266.333333333333
0.0,6266.366666666667
0.0,6266.4
0.0,6266.433333333333
0.0,6266.466666666667
0.0,6266.5
0.0,6266.533333333334
0.0,6266.566666666667
0.0,6266.6
0.0,6266.633333333333
0.0,6266.666666666667
0.0,6266.7
0.0,6266.733333333334
0.0,6266.766666666666
0.0,6266.8
0.0,6266.833333333333
0.0011165188625454903,6266.866666666667
0.007194388657808304,6266.9
0.007194388657808304,6266.933333333333
0.00609283521771431,6266.966666666667
0.0,6267.0
0.0,6267.033333333334
0.0,6267.066666666667
0.0,6267.1
0.0,6267.133333333333
0.0,6267.166666666667
0.0,6267.2
0.0,6267.233333333334
0.0,6267.266666666666
0.0,6267.3
0.0,6267.333333333333
0.0,6267.366666666667
0.0,6267.4
0.0,6267.433333333333
0.0,6267.466666666667
0.0,6267.5
0.0,6267.533333333334
0.0,6267.566666666667
0.0,6267.6
0.0,6267.633333333333
0.0,6267.666666666667
0.0,6267.7
0.0,6267.733333333334
0.0,6267.766666666666
0.0,6267.8
0.0,6267.833333333333
0.0,6267.866666666667
0.0,6267.9
0.0,6267.933333333333
0.0,6267.966666666667
0.0,6268.0
0.0,6268.033333333334
0.0,6268.066666666667
0.0,6268.1
0.0,6268.133333333333
0.0,6268.166666666667
0.0,6268.2
0.0,6268.233333333334
0.0,6268.266666666666
0.0,6268.3
0.0,6268.333333333333
0.0,6268.366666666667
0.0,6268.4
0.0,6268.433333333333
0.0,6268.466666666667
0.0,6268.5
0.0,6268.533333333334
0.0,6268.566666666667
0.0,6268.6
0.0,6268.633333333333
0.0,6268.666666666667
0.0,6268.7
0.0,6268.733333333334
0.0,6268.766666666666
0.0,6268.8
0.0,6268.833333333333
0.0,6268.866666666667
0.0,6268.9
0.0,6268.933333333333
0.0,6268.966666666667
0.0,6269.0
0.0,6269.033333333334
0.0,6269.066666666667
0.0007822982151992619,6269.1
0.006417078897356987,6269.133333333333
0.0,6269.166666666667
0.0,6269.2
0.0,6269.233333333334
0.0,6269.266666666666
0.0,6269.3
0.0,6269.333333333333
0.0,6269.366666666667
0.0,6269.4
0.0,6269.433333333333
0.0,6269.466666666667
0.0,6269.5
0.0,6269.533333333334
0.0,6269.566666666667
0.0,6269.6
0.0,6269.633333333333
0.0,6269.666666666667
0.0,6269.7
0.0,6269.733333333334
0.0,6269.766666666666
0.0,6269.8
0.0,6269.833333333333
0.0,6269.866666666667
0.0,6269.9
0.0,6269.933333333333
0.0,6269.966666666667
0.0,6270.0
0.0,6270.033333333334
0.0006376355886459351,6270.066666666667
0.007194388657808304,6270.1
0.007194388657808304,6270.133333333333
0.007194388657808304,6270.166666666667
0.007194388657808304,6270.2
0.007194388657808304,6270.233333333334
0.006586683448404074,6270.266666666666
0.0,6270.3
0.0,6270.333333333333
0.0,6270.366666666667
0.0,6270.4
0.0,6270.433333333333
0.0,6270.466666666667
0.0,6270.5
0.0,6270.533333333334
0.0,6270.566666666667
0.0,6270.6
0.0005528333131223917,6270.633333333333
0.007194388657808304,6270.666666666667
0.007194388657808304,6270.7
0.006656520534306765,6270.733333333334
0.0,6270.766666666666
0.0005278915050439537,6270.8
0.007717291824519634,6270.833333333333
0.014906692318618298,6270.866666666667
0.022096091881394386,6270.9
0.02826961688697338,6270.933333333333
0.021080216392874718,6270.966666666667
0.013890815898776054,6271.0
0.006701415870338678,6271.033333333334
0.0004879845364484936,6271.066666666667
0.007194388657808304,6271.1
0.0076723964884877205,6271.133333333333
0.014861796982586384,6271.166666666667
0.02158316597342491,6271.2
0.02158316597342491,6271.233333333334
0.02158316597342491,6271.266666666666
0.02203623205423355,6271.3
0.028777554631233215,6271.333333333333
0.028777554631233215,6271.366666666667
0.028777554631233215,6271.4
0.028777554631233215,6271.433333333333
0.028777554631233215,6271.466666666667
0.028777554631233215,6271.5
0.028777554631233215,6271.533333333334
0.02919071353971958,6271.566666666667
0.03597194328904152,6271.6
0.036375127732753754,6271.633333333333
0.04356452822685242,6271.666666666667
0.05036072060465813,6271.7
0.04997250437736511,6271.733333333334
0.04316633194684982,6271.766666666666
0.04316633194684982,6271.8
0.04316633194684982,6271.833333333333
0.04279806837439537,6271.866666666667
0.03597194328904152,6271.9
0.03597194328904152,6271.933333333333
0.03561864420771599,6271.966666666667
0.029125865548849106,6272.0
0.03562862053513527,6272.033333333334
0.028777554631233215,6272.066666666667
0.028777554631233215,6272.1
0.028449198231101036,6272.133333333333
0.02158316597342491,6272.166666666667
0.02158316597342491,6272.2
0.02158316597342491,6272.233333333334
0.02158316597342491,6272.266666666666
0.02158316597342491,6272.3
0.02158316597342491,6272.333333333333
0.02158316597342491,6272.366666666667
0.02158316597342491,6272.4
0.02158316597342491,6272.433333333333
0.02158316597342491,6272.466666666667
0.021309681236743927,6272.5
0.014388777315616608,6272.533333333334
0.014388777315616608,6272.566666666667
0.014388777315616608,6272.6
0.014388777315616608,6272.633333333333
0.014388777315616608,6272.666666666667
0.014388777315616608,6272.7
0.014388777315616608,6272.733333333334
0.014388777315616608,6272.766666666666
0.014388777315616608,6272.8
0.014612378552556038,6272.833333333333
0.0218017790466547,6272.866666666667
0.028991179540753365,6272.9
0.03618057817220688,6272.933333333333
0.04316633194684982,6272.966666666667
0.042967673391103745,6273.0
0.03558460250496864,6273.033333333334
0.021205801516771317,6273.066666666667
0.007010694593191147,6273.1
0.0,6273.133333333333
0.0,6273.166666666667
0.0,6273.2
0.0,6273.233333333334
0.0,6273.266666666666
0.0,6273.3
0.0,6273.333333333333
0.0,6273.366666666667
0.0,6273.4
0.0,6273.433333333333
0.0,6273.466666666667
0.0,6273.5
0.0,6273.533333333334
0.0,6273.566666666667
0.0,6273.6
0.0,6273.633333333333
0.0,6273.666666666667
0.0,6273.7
0.0,6273.733333333334
0.0,6273.766666666666
0.0,6273.8
0.0,6273.833333333333
0.0,6273.866666666667
0.0,6273.9
0.0,6273.933333333333
0.0,6273.966666666667
0.0,6274.0
0.0,6274.033333333334
0.0,6274.066666666667
0.0,6274.1
0.0,6274.133333333333
0.0,6274.166666666667
0.0,6274.2
0.0,6274.233333333334
0.0,6274.266666666666
0.0,6274.3
0.0,6274.333333333333
0.0,6274.366666666667
0.0,6274.4
0.0,6274.433333333333
0.0,6274.466666666667
0.0,6274.5
0.0,6274.533333333334
0.0,6274.566666666667
0.0,6274.6
0.0,6274.633333333333
0.0,6274.666666666667
0.0,6274.7
0.0,6274.733333333334
0.0,6274.766666666666
0.0,6274.8
0.0,6274.833333333333
0.0,6274.866666666667
0.0,6274.9
0.0,6274.933333333333
0.0,6274.966666666667
0.0,6275.0
0.0,6275.033333333334
0.0,6275.066666666667
0.0,6275.1
0.0,6275.133333333333
0.0,6275.166666666667
0.0,6275.2
0.0,6275.233333333334
0.0,6275.266666666666
0.0,6275.3
0.0,6275.333333333333
0.0,6275.366666666667
0.0,6275.4
0.0,6275.433333333333
0.0,6275.466666666667
0.0,6275.5
0.0,6275.533333333334
0.0,6275.566666666667
0.0,6275.6
0.0,6275.633333333333
0.0,6275.666666666667
0.0,6275.7
0.0,6275.733333333334
0.0,6275.766666666666
0.006974025163799524,6275.8
0.007194388657808304,6275.833333333333
0.007194388657808304,6275.866666666667
0.0002353287854930386,6275.9
0.0,6275.933333333333
0.0,6275.966666666667
0.0,6276.0
0.0,6276.033333333334
0.0,6276.066666666667
0.0,6276.1
0.0,6276.133333333333
0.0,6276.166666666667
0.0,6276.2
0.0,6276.233333333334
0.0,6276.266666666666
0.0,6276.3
0.0,6276.333333333333
0.0,6276.366666666667
0.0,6276.4
0.0,6276.433333333333
0.0068742576986551285,6276.466666666667
0.014063658192753792,6276.5
0.0075244964100420475,6276.533333333334
0.0003350961487740278,6276.566666666667
0.0,6276.6
0.0,6276.633333333333
0.0,6276.666666666667
0.006839339155703783,6276.7
0.020863089710474014,6276.733333333334
0.028412528336048126,6276.766666666666
0.028777554631233215,6276.8
0.028777554631233215,6276.833333333333
0.028777554631233215,6276.866666666667
0.021968146786093712,6276.9
0.02158316597342491,6276.933333333333
0.02158316597342491,6276.966666666667
0.01478872261941433,6277.0
0.007599322125315666,6277.033333333334
0.0004099216603208333,6277.066666666667
0.0,6277.1
0.0,6277.133333333333
0.0,6277.166666666667
0.0,6277.2
0.0,6277.233333333334
0.0,6277.266666666666
0.0,6277.3
0.0,6277.333333333333
0.0,6277.366666666667
0.0,6277.4
0.0,6277.433333333333
0.0,6277.466666666667
0.0,6277.5
0.0,6277.533333333334
0.0,6277.566666666667
0.0,6277.6
0.0,6277.633333333333
0.0,6277.666666666667
0.0,6277.7
0.0,6277.733333333334
0.0,6277.766666666666
0.0,6277.8
0.0,6277.833333333333
0.0,6277.866666666667
0.0,6277.9
0.0,6277.933333333333
0.0,6277.966666666667
0.0,6278.0
0.0,6278.033333333334
0.0,6278.066666666667
0.0,6278.1
0.0,6278.133333333333
0.0,6278.166666666667
0.0,6278.2
0.0,6278.233333333334
0.0,6278.266666666666
0.0,6278.3
0.0,6278.333333333333
0.0,6278.366666666667
0.0,6278.4
0.0,6278.433333333333
0.0,6278.466666666667
0.0,6278.5
0.0,6278.533333333334
0.0,6278.566666666667
0.0,6278.6
0.006550014019012451,6278.633333333333
0.007194388657808304,6278.666666666667
0.0006543516647070646,6278.7
0.0,6278.733333333334
0.0,6278.766666666666
0.0,6278.8
0.0,6278.833333333333
0.0,6278.866666666667
0.0,6278.9
0.0,6278.933333333333
0.0,6278.966666666667
0.006495141889899969,6279.0
0.007194388657808304,6279.033333333334
0.013679553754627705,6279.066666666667
0.014388777315616608,6279.1
0.014388777315616608,6279.133333333333
0.007918577641248703,6279.166666666667
0.007194388657808304,6279.2
0.007194388657808304,6279.233333333334
0.013649623841047287,6279.266666666666
0.014388777315616608,6279.3
0.02083403617143631,6279.333333333333
0.02158316597342491,6279.366666666667
0.02158316597342491,6279.4
0.02158316597342491,6279.433333333333
0.02158316597342491,6279.466666666667
0.015162849798798561,6279.5
0.007973449304699898,6279.533333333334
0.0007840492180548608,6279.566666666667
0.0,6279.6
0.0,6279.633333333333
0.0,6279.666666666667
0.0,6279.7
0.0,6279.733333333334
0.0,6279.766666666666
0.0,6279.8
0.0,6279.833333333333
0.0,6279.866666666667
0.0,6279.9
0.006355467718094587,6279.933333333333
0.007194388657808304,6279.966666666667
0.013539879582822323,6280.0
0.014388777315616608,6280.033333333334
0.02072429098188877,6280.066666666667
0.015252640470862389,6280.1
0.008063239976763725,6280.133333333333
0.007194388657808304,6280.166666666667
0.007194388657808304,6280.2
0.007194388657808304,6280.233333333334
0.000888804963324219,6280.266666666666
0.0,6280.3
0.0,6280.333333333333
0.0,6280.366666666667
0.0,6280.4
0.0,6280.433333333333
0.0,6280.466666666667
0.0062706652097404,6280.5
0.007194388657808304,6280.533333333334
0.0009337002993561327,6280.566666666667
0.0,6280.6
0.0,6280.633333333333
0.0,6280.666666666667
0.0,6280.7
0.0,6280.733333333334
0.0,6280.766666666666
0.0,6280.8
0.0,6280.833333333333
0.0,6280.866666666667
0.0,6280.9
0.0,6280.933333333333
0.0,6280.966666666667
0.0,6281.0
0.0,6281.033333333334
0.0,6281.066666666667
0.0,6281.1
0.0,6281.133333333333
0.0,6281.166666666667
0.0,6281.2
0.0,6281.233333333334
0.0,6281.266666666666
0.0,6281.3
0.0,6281.333333333333
0.0,6281.366666666667
0.0,6281.4
0.0,6281.433333333333
0.0,6281.466666666667
0.0,6281.5
0.0,6281.533333333334
0.0,6281.566666666667
0.0,6281.6
0.0,6281.633333333333
0.0,6281.666666666667
0.0,6281.7
0.0,6281.733333333334
0.0,6281.766666666666
0.0,6281.8
0.0,6281.833333333333
0.0,6281.866666666667
0.0,6281.9
0.0,6281.933333333333
0.0,6281.966666666667
0.0,6282.0
0.0,6282.033333333334
0.0,6282.066666666667
0.0,6282.1
0.0,6282.133333333333
0.0,6282.166666666667
0.0,6282.2
0.0,6282.233333333334
0.0,6282.266666666666
0.0,6282.3
0.0,6282.333333333333
0.0,6282.366666666667
0.0,6282.4
0.0,6282.433333333333
0.0,6282.466666666667
0.0,6282.5
0.0,6282.533333333334
0.0,6282.566666666667
0.0,6282.6
0.0,6282.633333333333
0.005946421530097723,6282.666666666667
0.013135821558535099,6282.7
0.014388777315616608,6282.733333333334
0.014388777315616608,6282.766666666666
0.014388777315616608,6282.8
0.014388777315616608,6282.833333333333
0.014388777315616608,6282.866666666667
0.014388777315616608,6282.9
0.014388777315616608,6282.933333333333
0.014388777315616608,6282.966666666667
0.014388777315616608,6283.0
0.008497227914631367,6283.033333333334
0.0013078278861939907,6283.066666666667
0.0,6283.1
0.0,6283.133333333333
0.0,6283.166666666667
0.005866607651114464,6283.2
0.01891762763261795,6283.233333333334
0.02158316597342491,6283.266666666666
0.027434809133410454,6283.3
0.04047086462378502,6283.333333333333
0.04316633194684982,6283.366666666667
0.03732965514063835,6283.4
0.03597194328904152,6283.433333333333
0.03597194328904152,6283.466666666667
0.03015023097395897,6283.5
0.028777554631233215,6283.533333333334
0.028777554631233215,6283.566666666667
0.028777554631233215,6283.6
0.022975796833634377,6283.633333333333
0.02737993746995926,6283.666666666667
0.022985773161053658,6283.7
0.02736995927989483,6283.733333333334
0.028777554631233215,6283.766666666666
0.028777554631233215,6283.8
0.028777554631233215,6283.833333333333
0.03454439342021942,6283.866666666667
0.030210092663764954,6283.9
0.03453441709280014,6283.933333333333
0.03597194328904152,6283.966666666667
0.030225057154893875,6284.0
0.028777554631233215,6284.033333333334
0.028777554631233215,6284.066666666667
0.023045632988214493,6284.1
0.02158316597342491,6284.133333333333
0.02158316597342491,6284.166666666667
0.02158316597342491,6284.2
0.0158711988478899,6284.233333333334
0.008681797422468662,6284.266666666666
0.001492397510446608,6284.3
0.0,6284.333333333333
0.0,6284.366666666667
0.0,6284.4
0.0,6284.433333333333
0.0,6284.466666666667
0.0,6284.5
0.0,6284.533333333334
0.0,6284.566666666667
0.0,6284.6
0.0,6284.633333333333
0.0,6284.666666666667
0.0,6284.7
0.0,6284.733333333334
0.0,6284.766666666666
0.0,6284.8
0.0,6284.833333333333
0.0,6284.866666666667
0.0,6284.9
0.0,6284.933333333333
0.0,6284.966666666667
0.0,6285.0
0.0,6285.033333333334
0.0,6285.066666666667
0.0,6285.1
0.0,6285.133333333333
0.0,6285.166666666667
0.0,6285.2
0.0,6285.233333333334
0.0,6285.266666666666
0.0,6285.3
0.0,6285.333333333333
0.0,6285.366666666667
0.0,6285.4
0.0,6285.433333333333
0.0,6285.466666666667
0.0,6285.5
0.0,6285.533333333334
0.0,6285.566666666667
0.0,6285.6
0.0,6285.633333333333
0.0,6285.666666666667
0.0,6285.7
0.0,6285.733333333334
0.0,6285.766666666666
0.0,6285.8
0.0,6285.833333333333
0.0,6285.866666666667
0.0,6285.9
0.0,6285.933333333333
0.0,6285.966666666667
0.0,6286.0
0.0,6286.033333333334
0.0,6286.066666666667
0.0,6286.1
0.0,6286.133333333333
0.0,6286.166666666667
0.0,6286.2
0.0,6286.233333333334
0.0,6286.266666666666
0.0,6286.3
0.0,6286.333333333333
0.0,6286.366666666667
0.0,6286.4
0.0,6286.433333333333
0.0,6286.466666666667
0.0,6286.5
0.0,6286.533333333334
0.0,6286.566666666667
0.0,6286.6
0.0,6286.633333333333
0.0,6286.666666666667
0.0,6286.7
0.0,6286.733333333334
0.0,6286.766666666666
0.0,6286.8
0.0,6286.833333333333
0.0,6286.866666666667
0.0,6286.9
0.0,6286.933333333333
0.0,6286.966666666667
0.0,6287.0
0.0,6287.033333333334
0.0,6287.066666666667
0.0,6287.1
0.0,6287.133333333333
0.0,6287.166666666667
0.0,6287.2
0.0,6287.233333333334
0.0,6287.266666666666
0.0,6287.3
0.0,6287.333333333333
0.0,6287.366666666667
0.0,6287.4
0.0,6287.433333333333
0.0,6287.466666666667
0.0,6287.5
0.0,6287.533333333334
0.0,6287.566666666667
0.0,6287.6
0.0,6287.633333333333
0.0,6287.666666666667
0.0,6287.7
0.0,6287.733333333334
0.0,6287.766666666666
0.0,6287.8
0.0,6287.833333333333
0.0,6287.866666666667
0.0,6287.9
0.0,6287.933333333333
0.0,6287.966666666667
0.0,6288.0
0.0,6288.033333333334
0.0,6288.066666666667
0.0,6288.1
0.0,6288.133333333333
0.0,6288.166666666667
0.0,6288.2
0.0,6288.233333333334
0.0,6288.266666666666
0.0,6288.3
0.0,6288.333333333333
0.0,6288.366666666667
0.0,6288.4
0.0,6288.433333333333
0.0,6288.466666666667
0.0,6288.5
0.0,6288.533333333334
0.0,6288.566666666667
0.0,6288.6
0.0,6288.633333333333
0.0,6288.666666666667
0.0,6288.7
0.0,6288.733333333334
0.0,6288.766666666666
0.0,6288.8
0.0,6288.833333333333
0.0,6288.866666666667
0.0,6288.9
0.0,6288.933333333333
0.0,6288.966666666667
0.0,6289.0
0.0,6289.033333333334
0.0,6289.066666666667
0.0,6289.1
0.0,6289.133333333333
0.0,6289.166666666667
0.0,6289.2
0.0,6289.233333333334
0.0,6289.266666666666
0.0,6289.3
0.0,6289.333333333333
0.0,6289.366666666667
0.0,6289.4
0.0,6289.433333333333
0.0,6289.466666666667
0.0,6289.5
0.0,6289.533333333334
0.0,6289.566666666667
0.0,6289.6
0.0,6289.633333333333
0.0,6289.666666666667
0.0,6289.7
0.0,6289.733333333334
0.0,6289.766666666666
0.0,6289.8
0.0,6289.833333333333
0.0,6289.866666666667
0.0,6289.9
0.0,6289.933333333333
0.0,6289.966666666667
0.0,6290.0
0.0,6290.033333333334
0.0,6290.066666666667
0.0,6290.1
0.0,6290.133333333333
0.0,6290.166666666667
0.0,6290.2
0.0,6290.233333333334
0.0,6290.266666666666
0.0,6290.3
0.0,6290.333333333333
0.0,6290.366666666667
0.0,6290.4
0.0,6290.433333333333
0.0,6290.466666666667
0.0,6290.5
0.0,6290.533333333334
0.0,6290.566666666667
0.0,6290.6
0.0,6290.633333333333
0.0,6290.666666666667
0.0,6290.7
0.0,6290.733333333334
0.0,6290.766666666666
0.0,6290.8
0.0,6290.833333333333
0.0,6290.866666666667
0.0,6290.9
0.0,6290.933333333333
0.0,6290.966666666667
0.0,6291.0
0.0,6291.033333333334
0.0,6291.066666666667
0.0,6291.1
0.0,6291.133333333333
0.0,6291.166666666667
0.0,6291.2
0.0,6291.233333333334
0.0,6291.266666666666
0.0,6291.3
0.0,6291.333333333333
0.0,6291.366666666667
0.0,6291.4
0.0,6291.433333333333
0.0,6291.466666666667
0.0,6291.5
0.0,6291.533333333334
0.0,6291.566666666667
0.0,6291.6
0.0,6291.633333333333
0.0,6291.666666666667
0.0,6291.7
0.0,6291.733333333334
0.0,6291.766666666666
0.0,6291.8
0.0,6291.833333333333
0.0,6291.866666666667
0.0,6291.9
0.0,6291.933333333333
0.004554666578769684,6291.966666666667
0.007194388657808304,6292.0
0.011739078909158707,6292.033333333334
0.023468181490898132,6292.066666666667
0.028777554631233215,6292.1
0.0333072803914547,6292.133333333333
0.03597194328904152,6292.166666666667
0.03597194328904152,6292.2
0.03597194328904152,6292.233333333334
0.03597194328904152,6292.266666666666
0.0404767282307148,6292.3
0.04316633194684982,6292.333333333333
0.04316633194684982,6292.366666666667
0.04316633194684982,6292.4
0.04316633194684982,6292.433333333333
0.04316633194684982,6292.466666666667
0.04316633194684982,6292.5
0.04316633194684982,6292.533333333334
0.04316633194684982,6292.566666666667
0.04762621968984604,6292.6
0.05036072060465813,6292.633333333333
0.05036072060465813,6292.666666666667
0.05036072060465813,6292.7
0.05480065569281578,6292.733333333334
0.05755510926246643,6292.766666666666
0.05755510926246643,6292.8
0.05755510926246643,6292.833333333333
0.05755510926246643,6292.866666666667
0.05755510926246643,6292.9
0.05755510926246643,6292.933333333333
0.05755510926246643,6292.966666666667
0.0531550832092762,6293.0
0.045965682715177536,6293.033333333334
0.03877628222107887,6293.066666666667
0.0272018201649189,6293.1
0.012823018245398998,6293.133333333333
0.0028193031903356314,6293.166666666667
0.0,6293.2
0.0,6293.233333333334
0.0,6293.266666666666
0.0,6293.3
0.0,6293.333333333333
0.0,6293.366666666667
0.0,6293.4
0.0,6293.433333333333
0.0,6293.466666666667
0.0,6293.5
0.0,6293.533333333334
0.004315224941819906,6293.566666666667
0.01581486128270626,6293.6
0.025888415053486824,6293.633333333333
0.03307781368494034,6293.666666666667
0.03597194328904152,6293.7
0.03168166056275368,6293.733333333334
0.024492260068655014,6293.766666666666
0.01730285957455635,6293.8
0.014388777315616608,6293.833333333333
0.010118448175489902,6293.866666666667
0.007194388657808304,6293.9
0.0029340358451008797,6293.933333333333
0.0,6293.966666666667
0.0,6294.0
0.0,6294.033333333334
0.0,6294.066666666667
0.0,6294.1
0.0,6294.133333333333
0.0,6294.166666666667
0.0,6294.2
0.0,6294.233333333334
0.00421046931296587,6294.266666666666
0.011399869807064533,6294.3
0.014388777315616608,6294.333333333333
0.01858428120613098,6294.366666666667
0.02158316597342491,6294.4
0.02158316597342491,6294.433333333333
0.02158316597342491,6294.466666666667
0.02158316597342491,6294.5
0.025753729045391083,6294.533333333334
0.028777554631233215,6294.566666666667
0.028777554631233215,6294.6
0.032933153212070465,6294.633333333333
0.03597194328904152,6294.666666666667
0.04011756554245949,6294.7
0.05144759640097618,6294.733333333334
0.06169075518846512,6294.766666666666
0.06888015568256378,6294.8
0.07606955617666245,6294.833333333333
0.08325895667076111,6294.866666666667
0.09044835716485977,6294.9
0.09763775765895844,6294.933333333333
0.1048271581530571,6294.966666666667
0.11201655864715576,6295.0
0.11511021852493286,6295.033333333334
0.11511021852493286,6295.066666666667
0.11919598281383514,6295.1
0.12230461090803146,6295.133333333333
0.12638039886951447,6295.166666666667
0.13356979191303253,6295.2
0.13669338822364807,6295.233333333334
0.14075420796871185,6295.266666666666
